KJ_test	// User ID
25-3-2025	// Evaluation date
Kathryn_AHAP_CMJ1	24-3-2025	15:04:55:021	// Source file name and timestamp
238.095	// Sampling rate
3.000	// Data capture period



Sample #	GRF_Y	left_ank_X_pos	left_ank_Y_pos	left_ank_Z_pos	right_ank_X_pos	right_ank_Y_pos	right_ank_Z_pos	left_knee_X_pos	left_knee_Y_pos	left_knee_Z_pos	right_knee_X_pos	right_knee_Y_pos	right_knee_Z_pos	left_hip_X_pos	left_hip_Y_pos	left_hip_Z_pos	right_hip_X_pos	right_hip_Y_pos	right_hip_Z_pos	Height	Mass	
225	732.761382	0.132913	0.095486	-0.430250	0.131571	0.090829	-0.161828	0.360810	0.424137	-0.402838	0.351736	0.418992	-0.191063	0.064885	0.681006	-0.407054	0.047235	0.682158	-0.217605	1.660000	58.340150	
226	745.617452	0.132927	0.095097	-0.429960	0.131752	0.091094	-0.162337	0.361866	0.423022	-0.402423	0.353427	0.418292	-0.191011	0.062262	0.675450	-0.411818	0.044815	0.676088	-0.222348	1.660000	58.340150	
227	762.090762	0.133279	0.095037	-0.429603	0.131687	0.091282	-0.162415	0.363087	0.422305	-0.401285	0.355013	0.417378	-0.190870	0.060522	0.670970	-0.415099	0.043319	0.670997	-0.225606	1.660000	58.340150	
228	774.413859	0.133747	0.095212	-0.429216	0.131454	0.091401	-0.162175	0.364501	0.421716	-0.399809	0.356518	0.416287	-0.190764	0.059860	0.667653	-0.416530	0.042790	0.667169	-0.227025	1.660000	58.340150	
229	789.128065	0.133991	0.095396	-0.428841	0.131188	0.091452	-0.161946	0.366004	0.420904	-0.398537	0.357872	0.415180	-0.190857	0.060074	0.665160	-0.416332	0.042888	0.664524	-0.226837	1.660000	58.340150	
230	807.203890	0.133972	0.095441	-0.428484	0.130996	0.091400	-0.161969	0.367486	0.419820	-0.397640	0.358988	0.414183	-0.191165	0.060927	0.663330	-0.414829	0.043367	0.662972	-0.225369	1.660000	58.340150	
231	821.818282	0.134024	0.095300	-0.428097	0.130954	0.091163	-0.162379	0.368810	0.418744	-0.396980	0.359786	0.413352	-0.191563	0.062145	0.662232	-0.412473	0.044097	0.662412	-0.223058	1.660000	58.340150	
232	844.309098	0.134376	0.094958	-0.427638	0.131097	0.090691	-0.163199	0.369888	0.417872	-0.396483	0.360255	0.412688	-0.191949	0.063433	0.661750	-0.409884	0.044893	0.662514	-0.220518	1.660000	58.340150	
233	864.830801	0.134818	0.094523	-0.427060	0.131336	0.090061	-0.164025	0.370870	0.417060	-0.396121	0.360633	0.412013	-0.192164	0.064445	0.661041	-0.408273	0.045348	0.662131	-0.218964	1.660000	58.340150	
234	885.709420	0.135061	0.094119	-0.426330	0.131556	0.089384	-0.164382	0.371945	0.416098	-0.395841	0.361202	0.411128	-0.192012	0.064868	0.659216	-0.408807	0.045077	0.660101	-0.219567	1.660000	58.340150	
235	909.933342	0.135072	0.093739	-0.425577	0.131743	0.088805	-0.164242	0.372986	0.415008	-0.395611	0.361934	0.410177	-0.191675	0.064931	0.656779	-0.410412	0.044578	0.657348	-0.221229	1.660000	58.340150	
236	938.218646	0.134988	0.093276	-0.425010	0.131946	0.088497	-0.163863	0.373702	0.413960	-0.395253	0.362642	0.409489	-0.191520	0.065223	0.655162	-0.410527	0.044936	0.656179	-0.221344	1.660000	58.340150	
237	966.582488	0.134910	0.092731	-0.424709	0.132165	0.088549	-0.163476	0.374026	0.413088	-0.394603	0.363247	0.409219	-0.191629	0.065945	0.654902	-0.408131	0.046485	0.657415	-0.218882	1.660000	58.340150	
238	993.973817	0.134881	0.092322	-0.424561	0.132308	0.088899	-0.163284	0.374249	0.412426	-0.393806	0.363850	0.409204	-0.191826	0.066565	0.654859	-0.405092	0.048152	0.659093	-0.215760	1.660000	58.340150	
239	1023.515714	0.134927	0.092242	-0.424461	0.132304	0.089457	-0.163423	0.374690	0.411971	-0.392986	0.364625	0.409195	-0.192007	0.066553	0.653867	-0.403400	0.048881	0.659201	-0.214017	1.660000	58.340150	
240	1050.603794	0.135021	0.092425	-0.424427	0.132236	0.090056	-0.163678	0.375398	0.411633	-0.392339	0.365707	0.408964	-0.192163	0.065834	0.651642	-0.404016	0.048551	0.657138	-0.214604	1.660000	58.340150	
241	1075.256529	0.135115	0.092717	-0.424521	0.132234	0.090509	-0.163738	0.376285	0.411315	-0.392137	0.367138	0.408355	-0.192292	0.064510	0.648237	-0.407467	0.047384	0.652849	-0.218028	1.660000	58.340150	
242	1097.953393	0.135167	0.093007	-0.424635	0.132317	0.090764	-0.163605	0.377164	0.410993	-0.392350	0.368680	0.407502	-0.192436	0.063044	0.644417	-0.412661	0.045946	0.647458	-0.223189	1.660000	58.340150	
243	1122.005909	0.135139	0.093226	-0.424467	0.132387	0.090907	-0.163529	0.377878	0.410659	-0.392508	0.369975	0.406699	-0.192661	0.062251	0.641644	-0.416919	0.045141	0.643252	-0.227423	1.660000	58.340150	
244	1149.473315	0.135060	0.093317	-0.423831	0.132423	0.091004	-0.163644	0.378397	0.410314	-0.392194	0.370869	0.406126	-0.193007	0.062621	0.640894	-0.418444	0.045518	0.641791	-0.228939	1.660000	58.340150	
245	1177.324146	0.135154	0.093253	-0.422961	0.132633	0.091059	-0.163865	0.378705	0.410119	-0.391568	0.371385	0.405926	-0.193487	0.063698	0.641722	-0.418044	0.046607	0.642511	-0.228541	1.660000	58.340150	
246	1201.881304	0.135633	0.093029	-0.422178	0.133218	0.091067	-0.164095	0.378769	0.410238	-0.390907	0.371544	0.406218	-0.194120	0.064896	0.643426	-0.416948	0.047804	0.644468	-0.227448	1.660000	58.340150	
247	1219.971996	0.136295	0.092793	-0.421735	0.133921	0.091068	-0.164179	0.378723	0.410523	-0.390297	0.371553	0.406677	-0.194894	0.065905	0.645138	-0.416209	0.048859	0.646549	-0.226707	1.660000	58.340150	
248	1240.267585	0.136720	0.092766	-0.421832	0.134254	0.091127	-0.163914	0.378797	0.410680	-0.389628	0.371723	0.406750	-0.195722	0.066559	0.645928	-0.416769	0.049710	0.647573	-0.227250	1.660000	58.340150	
249	1264.132040	0.136806	0.092957	-0.422417	0.134069	0.091260	-0.163383	0.379008	0.410638	-0.388851	0.372167	0.406268	-0.196549	0.066862	0.645675	-0.418741	0.050446	0.647334	-0.229185	1.660000	58.340150	
250	1281.664922	0.136903	0.093076	-0.423077	0.133709	0.091423	-0.163076	0.379081	0.410623	-0.388113	0.372701	0.405628	-0.197416	0.067064	0.645423	-0.421061	0.051367	0.647018	-0.231443	1.660000	58.340150	
251	1297.625917	0.137278	0.092919	-0.423434	0.133492	0.091571	-0.163369	0.378825	0.410831	-0.387541	0.373115	0.405235	-0.198307	0.067496	0.646243	-0.422554	0.052796	0.647897	-0.232855	1.660000	58.340150	
252	1307.374112	0.137747	0.092762	-0.423484	0.133494	0.091721	-0.164062	0.378394	0.411306	-0.387124	0.373143	0.405361	-0.199025	0.068752	0.648956	-0.421974	0.055068	0.651145	-0.232205	1.660000	58.340150	
253	1311.063942	0.138022	0.092981	-0.423348	0.133733	0.091905	-0.164835	0.377965	0.412066	-0.386868	0.372474	0.406260	-0.199470	0.071441	0.654207	-0.418204	0.058469	0.657746	-0.228410	1.660000	58.340150	
254	1313.720946	0.138049	0.093613	-0.423123	0.134202	0.092192	-0.165491	0.377643	0.412966	-0.386697	0.371325	0.407781	-0.199944	0.075303	0.660967	-0.412328	0.062478	0.666207	-0.222563	1.660000	58.340150	
255	1311.237882	0.137943	0.094427	-0.422862	0.134862	0.092670	-0.165844	0.377687	0.413622	-0.386207	0.370571	0.409301	-0.200654	0.079416	0.666936	-0.407111	0.065963	0.673147	-0.217415	1.660000	58.340150	
256	1307.238077	0.137814	0.095200	-0.422618	0.135616	0.093310	-0.165775	0.378282	0.413745	-0.385119	0.370837	0.410218	-0.201468	0.082858	0.670478	-0.404680	0.068068	0.676354	-0.215075	1.660000	58.340150	
257	1301.053667	0.137736	0.095721	-0.422492	0.136263	0.093850	-0.165511	0.379016	0.413547	-0.384037	0.371684	0.410462	-0.202355	0.084742	0.671429	-0.405728	0.068556	0.676176	-0.216205	1.660000	58.340150	
258	1295.638649	0.137769	0.095829	-0.422563	0.136630	0.094055	-0.165327	0.379377	0.413357	-0.383711	0.372483	0.410185	-0.203397	0.084456	0.670026	-0.410418	0.067444	0.673482	-0.220937	1.660000	58.340150	
259	1290.067103	0.137926	0.095728	-0.422736	0.136814	0.094083	-0.165302	0.379306	0.413434	-0.383928	0.372940	0.409873	-0.204522	0.083120	0.667945	-0.416621	0.065894	0.670437	-0.227145	1.660000	58.340150	
260	1284.517351	0.138211	0.095766	-0.422866	0.137020	0.094243	-0.165410	0.379036	0.413903	-0.384079	0.373023	0.410025	-0.205529	0.082522	0.667402	-0.421340	0.065494	0.669671	-0.231844	1.660000	58.340150	
261	1279.552035	0.138597	0.096115	-0.422928	0.137360	0.094684	-0.165587	0.378699	0.414779	-0.383926	0.372721	0.410875	-0.206298	0.083609	0.669672	-0.422940	0.066838	0.672373	-0.233426	1.660000	58.340150	
262	1274.079266	0.139030	0.096751	-0.423023	0.137853	0.095383	-0.165758	0.378152	0.416087	-0.383614	0.371893	0.412481	-0.206922	0.086394	0.674983	-0.421303	0.069412	0.678127	-0.231815	1.660000	58.340150	
263	1266.235507	0.139473	0.097596	-0.423242	0.138494	0.096271	-0.165922	0.377231	0.417853	-0.383251	0.370441	0.414823	-0.207561	0.090640	0.683002	-0.416902	0.072688	0.686166	-0.227506	1.660000	58.340150	
264	1260.108558	0.139948	0.098410	-0.423573	0.139215	0.097157	-0.166198	0.376091	0.419790	-0.382910	0.368688	0.417470	-0.208125	0.095471	0.691795	-0.411832	0.076263	0.694890	-0.222557	1.660000	58.340150	
265	1254.456724	0.140468	0.098957	-0.423921	0.139932	0.097853	-0.166635	0.375098	0.421413	-0.382783	0.367158	0.419827	-0.208245	0.099950	0.699284	-0.408323	0.079799	0.702649	-0.219149	1.660000	58.340150	
266	1244.192584	0.141009	0.099391	-0.424167	0.140599	0.098458	-0.167066	0.374422	0.422709	-0.382903	0.366217	0.421685	-0.207673	0.103818	0.705161	-0.406669	0.083327	0.709014	-0.217541	1.660000	58.340150	
267	1235.486766	0.141524	0.100099	-0.424212	0.141195	0.099242	-0.167248	0.374025	0.424064	-0.383036	0.366056	0.423161	-0.206418	0.107215	0.710167	-0.406019	0.087093	0.714284	-0.216859	1.660000	58.340150	
268	1231.779493	0.141989	0.101182	-0.424113	0.141690	0.100186	-0.167112	0.373728	0.425708	-0.383071	0.366462	0.424333	-0.204874	0.109982	0.714624	-0.406232	0.090880	0.718597	-0.216963	1.660000	58.340150	
269	1223.235225	0.142405	0.102266	-0.424148	0.142045	0.100794	-0.166829	0.373150	0.427531	-0.383304	0.366587	0.425181	-0.203918	0.111460	0.718155	-0.408339	0.093703	0.721815	-0.218931	1.660000	58.340150	
270	1216.925624	0.142787	0.103040	-0.424494	0.142260	0.100715	-0.166550	0.371988	0.429441	-0.384039	0.365738	0.425771	-0.204177	0.111264	0.720573	-0.412947	0.094856	0.723991	-0.223414	1.660000	58.340150	
271	1215.429405	0.143176	0.103684	-0.424824	0.142527	0.100480	-0.166305	0.370469	0.431507	-0.385115	0.364296	0.426589	-0.204924	0.110549	0.722929	-0.418071	0.095321	0.726225	-0.228437	1.660000	58.340150	
272	1219.763587	0.143626	0.104513	-0.424722	0.143073	0.100834	-0.166118	0.369011	0.433803	-0.386220	0.362949	0.428189	-0.205087	0.110878	0.726590	-0.421055	0.096536	0.729879	-0.231351	1.660000	58.340150	
273	1225.702370	0.144214	0.105597	-0.424241	0.143735	0.101757	-0.166017	0.367716	0.436339	-0.387212	0.361616	0.430500	-0.204543	0.112620	0.731851	-0.421410	0.098886	0.735327	-0.231664	1.660000	58.340150	
274	1225.789575	0.145037	0.106795	-0.423797	0.144026	0.102574	-0.165998	0.366388	0.439109	-0.388043	0.359513	0.432938	-0.204003	0.115115	0.738069	-0.420534	0.101840	0.742082	-0.230768	1.660000	58.340150	
275	1227.454010	0.146159	0.108005	-0.423675	0.143825	0.102971	-0.166008	0.364910	0.442105	-0.388649	0.356359	0.435245	-0.203852	0.117898	0.744759	-0.419573	0.105008	0.749620	-0.229802	1.660000	58.340150	
276	1230.439774	0.147563	0.109236	-0.423832	0.143922	0.103531	-0.165915	0.363348	0.445309	-0.389215	0.353249	0.437889	-0.203407	0.121058	0.751877	-0.418914	0.108420	0.757387	-0.229142	1.660000	58.340150	
277	1230.465729	0.149181	0.110486	-0.424154	0.145100	0.104863	-0.165613	0.361755	0.448667	-0.390066	0.351342	0.441295	-0.201727	0.124690	0.759383	-0.418814	0.112112	0.764878	-0.229036	1.660000	58.340150	
278	1230.317356	0.150669	0.111568	-0.424542	0.147116	0.106833	-0.165232	0.359975	0.451875	-0.391449	0.350338	0.445322	-0.199114	0.128328	0.766723	-0.419394	0.115696	0.771964	-0.229612	1.660000	58.340150	
279	1230.132663	0.151566	0.112214	-0.424939	0.149264	0.108968	-0.165011	0.357788	0.454531	-0.393361	0.349253	0.449601	-0.196614	0.131263	0.773137	-0.420701	0.118611	0.778703	-0.230931	1.660000	58.340150	
280	1230.720453	0.151817	0.112507	-0.425308	0.150957	0.110897	-0.164960	0.355147	0.456706	-0.395493	0.347422	0.453734	-0.194866	0.133450	0.778730	-0.422352	0.121035	0.785407	-0.232602	1.660000	58.340150	
281	1228.381635	0.151884	0.112984	-0.425589	0.151760	0.112373	-0.164762	0.352190	0.459097	-0.397441	0.344582	0.457316	-0.194008	0.135685	0.784707	-0.423412	0.124085	0.792712	-0.233662	1.660000	58.340150	
282	1226.573085	0.152195	0.114046	-0.425741	0.151512	0.113290	-0.164152	0.348986	0.462287	-0.399006	0.340566	0.460210	-0.194341	0.138613	0.792034	-0.423111	0.128578	0.801127	-0.233322	1.660000	58.340150	
283	1223.300646	0.152924	0.115469	-0.425854	0.151046	0.114027	-0.163312	0.345414	0.466183	-0.400189	0.335658	0.463157	-0.195566	0.142135	0.800546	-0.421394	0.134005	0.810608	-0.231562	1.660000	58.340150	
284	1218.869855	0.154180	0.116929	-0.426050	0.151372	0.115059	-0.162600	0.341335	0.470549	-0.400996	0.330284	0.467006	-0.196514	0.145986	0.809822	-0.418425	0.139575	0.820960	-0.228587	1.660000	58.340150	
285	1215.219186	0.155849	0.118451	-0.426326	0.152708	0.116561	-0.162301	0.336879	0.475266	-0.401614	0.324842	0.471837	-0.196488	0.149986	0.819447	-0.415054	0.144815	0.831623	-0.225242	1.660000	58.340150	
286	1210.483191	0.157645	0.120257	-0.426535	0.154711	0.118476	-0.162530	0.332396	0.480243	-0.402321	0.319785	0.477187	-0.195737	0.154014	0.829020	-0.412586	0.149468	0.841798	-0.222797	1.660000	58.340150	
287	1201.098475	0.159405	0.122565	-0.426618	0.157140	0.120849	-0.163060	0.328223	0.485435	-0.403190	0.315462	0.482752	-0.194611	0.158259	0.838442	-0.411500	0.153722	0.851246	-0.221713	1.660000	58.340150	
288	1190.594207	0.161224	0.125631	-0.426769	0.159995	0.123958	-0.163251	0.324592	0.491016	-0.404058	0.311884	0.488733	-0.193129	0.163483	0.848185	-0.410730	0.158591	0.860768	-0.220937	1.660000	58.340150	
289	1178.666923	0.163204	0.129590	-0.427180	0.163254	0.127994	-0.162607	0.321550	0.497179	-0.404832	0.308880	0.495397	-0.191240	0.170204	0.858628	-0.409260	0.164881	0.871096	-0.219469	1.660000	58.340150	
290	1165.226517	0.165366	0.133865	-0.427785	0.166598	0.132550	-0.161363	0.318393	0.503711	-0.405484	0.305714	0.502554	-0.188946	0.177216	0.869274	-0.407307	0.171718	0.881909	-0.217532	1.660000	58.340150	
291	1149.028279	0.167721	0.137704	-0.428488	0.169627	0.137064	-0.159864	0.314236	0.510175	-0.405834	0.301506	0.509787	-0.186499	0.182757	0.879342	-0.405526	0.177675	0.892528	-0.215781	1.660000	58.340150	
292	1127.585106	0.170328	0.140926	-0.429208	0.172303	0.141272	-0.158352	0.308825	0.516414	-0.405954	0.295939	0.516853	-0.184333	0.186260	0.888633	-0.404570	0.182097	0.902587	-0.214858	1.660000	58.340150	
293	1104.093917	0.173283	0.143863	-0.429760	0.174947	0.145171	-0.157173	0.302491	0.522636	-0.406407	0.289231	0.523735	-0.182677	0.188329	0.897517	-0.405092	0.185093	0.912023	-0.215399	1.660000	58.340150	
294	1072.352715	0.176535	0.146725	-0.430111	0.177821	0.148830	-0.156534	0.295481	0.528908	-0.407720	0.281640	0.530427	-0.181605	0.189697	0.906241	-0.407385	0.187019	0.920846	-0.217690	1.660000	58.340150	
295	1034.268909	0.179609	0.149365	-0.430802	0.180900	0.152461	-0.155933	0.287782	0.534822	-0.410011	0.273548	0.536890	-0.181498	0.191305	0.914641	-0.410741	0.188813	0.929239	-0.221044	1.660000	58.340150	
296	991.403890	0.182073	0.151588	-0.432146	0.184148	0.156256	-0.154964	0.279306	0.540050	-0.413497	0.265316	0.543125	-0.182657	0.194013	0.922536	-0.414281	0.191427	0.937412	-0.224609	1.660000	58.340150	
297	940.739943	0.184489	0.153822	-0.433707	0.187775	0.160423	-0.153660	0.270169	0.545109	-0.417606	0.257011	0.549362	-0.184589	0.197661	0.930223	-0.417136	0.195030	0.945593	-0.227504	1.660000	58.340150	
298	887.039248	0.187910	0.156909	-0.435135	0.192090	0.165242	-0.151991	0.260700	0.550862	-0.420667	0.248578	0.555916	-0.186653	0.201554	0.938247	-0.418453	0.199374	0.954012	-0.228846	1.660000	58.340150	
299	819.477039	0.192726	0.161470	-0.436453	0.197047	0.170924	-0.150046	0.251402	0.557733	-0.421298	0.240140	0.562942	-0.188535	0.205310	0.946878	-0.417881	0.204196	0.962707	-0.228270	1.660000	58.340150	
300	738.342173	0.198344	0.167614	-0.437548	0.202084	0.177434	-0.148406	0.242986	0.565600	-0.419582	0.232059	0.570360	-0.190025	0.208995	0.955986	-0.415801	0.209212	0.971427	-0.226156	1.660000	58.340150	
301	636.926709	0.204097	0.175161	-0.438245	0.206625	0.184647	-0.147480	0.235883	0.574196	-0.416201	0.224690	0.578064	-0.191069	0.212598	0.965370	-0.412827	0.214059	0.979987	-0.223125	1.660000	58.340150	
302	524.748634	0.209352	0.183479	-0.438833	0.210227	0.192634	-0.146972	0.229279	0.583035	-0.412828	0.218287	0.586203	-0.192237	0.215631	0.974670	-0.410333	0.218025	0.988545	-0.220584	1.660000	58.340150	
303	403.794244	0.213530	0.191873	-0.439525	0.212529	0.201466	-0.146691	0.222136	0.591660	-0.411387	0.213086	0.594919	-0.193924	0.217530	0.983511	-0.409767	0.220402	0.997347	-0.220015	1.660000	58.340150	
304	274.470435	0.216566	0.200253	-0.440081	0.213482	0.210929	-0.146858	0.215124	0.600121	-0.411848	0.209792	0.604187	-0.195543	0.218542	0.991985	-0.410607	0.221833	1.006547	-0.220913	1.660000	58.340150	
305	154.871876	0.218775	0.208922	-0.440062	0.213246	0.220650	-0.147744	0.210240	0.608778	-0.412556	0.209498	0.613940	-0.195999	0.219537	1.000544	-0.410820	0.224004	1.016226	-0.221251	1.660000	58.340150	
306	60.671283	0.220297	0.217941	-0.439293	0.211969	0.230353	-0.149320	0.208535	0.617776	-0.412448	0.212414	0.623969	-0.195016	0.220935	1.009451	-0.409642	0.227593	1.026232	-0.220240	1.660000	58.340150	
307	9.724387	0.220890	0.227039	-0.438090	0.209788	0.239782	-0.151189	0.208976	0.626895	-0.411899	0.216829	0.633674	-0.193879	0.222166	1.018544	-0.409079	0.231087	1.035925	-0.219814	1.660000	58.340150	
308	-5.943453	0.220275	0.235991	-0.436856	0.206845	0.248644	-0.152964	0.210355	0.635924	-0.411411	0.220969	0.642527	-0.193846	0.222620	1.027613	-0.411069	0.232929	1.044715	-0.221841	1.660000	58.340150	
309	5.701037	0.218335	0.244685	-0.435920	0.203292	0.257037	-0.154585	0.212049	0.644749	-0.411287	0.224246	0.650697	-0.194699	0.222241	1.036483	-0.414732	0.233111	1.052763	-0.225467	1.660000	58.340150	
310	18.447421	0.215018	0.253056	-0.435613	0.199302	0.265229	-0.156207	0.213671	0.653236	-0.411739	0.226554	0.658591	-0.195573	0.221195	1.044993	-0.418089	0.232248	1.060520	-0.228773	1.660000	58.340150	
311	14.173875	0.210554	0.261018	-0.435835	0.195202	0.273304	-0.157917	0.214832	0.661236	-0.412925	0.228086	0.666368	-0.195939	0.219570	1.053020	-0.420240	0.230848	1.068179	-0.230906	1.660000	58.340150	
312	1.339536	0.205513	0.268439	-0.435904	0.191481	0.281169	-0.159537	0.215132	0.668661	-0.414991	0.229379	0.673944	-0.195769	0.217362	1.060482	-0.421502	0.229294	1.075633	-0.232209	1.660000	58.340150	
313	6.884445	0.200466	0.275333	-0.435274	0.188545	0.288802	-0.160843	0.214591	0.675576	-0.417692	0.230901	0.681283	-0.195236	0.214826	1.067432	-0.422180	0.227944	1.082840	-0.232990	1.660000	58.340150	
314	12.389318	0.195930	0.282300	-0.434080	0.186540	0.296377	-0.161929	0.214579	0.682485	-0.419509	0.232820	0.688544	-0.194844	0.213055	1.074352	-0.422337	0.227095	1.090011	-0.233231	1.660000	58.340150	
315	10.574759	0.192384	0.289975	-0.432424	0.185554	0.304079	-0.162994	0.216540	0.689903	-0.418919	0.235196	0.695909	-0.195070	0.213180	1.081758	-0.421974	0.226998	1.097391	-0.232848	1.660000	58.340150	
316	4.928025	0.189777	0.298261	-0.430392	0.185543	0.311872	-0.163989	0.219997	0.697759	-0.416384	0.237594	0.703410	-0.195811	0.214973	1.089581	-0.420937	0.227513	1.105022	-0.231707	1.660000	58.340150	
317	11.068937	0.187671	0.306603	-0.428541	0.186384	0.319581	-0.164719	0.223342	0.705612	-0.413420	0.239290	0.710992	-0.196626	0.217389	1.097408	-0.418987	0.228274	1.112825	-0.229653	1.660000	58.340150	
318	9.261922	0.185730	0.314567	-0.427414	0.187954	0.326966	-0.165042	0.225592	0.713129	-0.411004	0.239986	0.718471	-0.197167	0.219603	1.104928	-0.416310	0.228965	1.120561	-0.226912	1.660000	58.340150	
319	6.165928	0.183993	0.321973	-0.426713	0.190121	0.333689	-0.164823	0.226784	0.720188	-0.409331	0.240088	0.725442	-0.197292	0.221169	1.112004	-0.413787	0.229365	1.127730	-0.224342	1.660000	58.340150	
320	4.946562	0.182590	0.328712	-0.425922	0.192718	0.339524	-0.164006	0.227075	0.726738	-0.408444	0.239985	0.731577	-0.196971	0.221797	1.118565	-0.412199	0.229347	1.133953	-0.222699	1.660000	58.340150	
321	6.143011	0.181736	0.334965	-0.424977	0.195430	0.344788	-0.163316	0.226742	0.732955	-0.408008	0.239650	0.737174	-0.196499	0.221814	1.124789	-0.411518	0.229197	1.139573	-0.221964	1.660000	58.340150	
322	11.506411	0.181653	0.341007	-0.424010	0.197909	0.349942	-0.163722	0.226093	0.739082	-0.407597	0.238947	0.742722	-0.196267	0.221712	1.130919	-0.411465	0.229308	1.145132	-0.221876	1.660000	58.340150	
323	10.370261	0.182169	0.346993	-0.423124	0.200052	0.355250	-0.165243	0.225286	0.745231	-0.407139	0.238020	0.748440	-0.196542	0.221654	1.137068	-0.411804	0.229618	1.150874	-0.222200	1.660000	58.340150	
324	5.757618	0.182770	0.352973	-0.422370	0.201964	0.360795	-0.167041	0.224352	0.751395	-0.406869	0.237260	0.754307	-0.197441	0.221507	1.143227	-0.412339	0.229670	1.156781	-0.222724	1.660000	58.340150	
325	8.426035	0.183117	0.358874	-0.421735	0.203791	0.366466	-0.168508	0.223365	0.757459	-0.406891	0.236916	0.760170	-0.198877	0.221214	1.149287	-0.412948	0.229160	1.162693	-0.223312	1.660000	58.340150	
326	9.032015	0.183340	0.364355	-0.421069	0.205762	0.371741	-0.169605	0.222531	0.763070	-0.406941	0.236879	0.765580	-0.200335	0.220932	1.154890	-0.413692	0.228200	1.168130	-0.224019	1.660000	58.340150	
327	9.090400	0.183622	0.369101	-0.420222	0.208098	0.376145	-0.170342	0.222036	0.767914	-0.406784	0.237011	0.770133	-0.201309	0.220803	1.159714	-0.414635	0.226985	1.172656	-0.224905	1.660000	58.340150	
328	7.432167	0.184060	0.373308	-0.419294	0.210889	0.379948	-0.170735	0.221795	0.772215	-0.406750	0.237377	0.774092	-0.201873	0.220644	1.163993	-0.415643	0.225884	1.176553	-0.225858	1.660000	58.340150	
329	8.494006	0.184704	0.377410	-0.418507	0.214160	0.383755	-0.170811	0.221599	0.776440	-0.407410	0.238134	0.778027	-0.202386	0.220130	1.168213	-0.416498	0.225337	1.180429	-0.226690	1.660000	58.340150	
330	8.308495	0.185570	0.381583	-0.418010	0.217600	0.387896	-0.170602	0.221322	0.780765	-0.408819	0.239285	0.782226	-0.203100	0.219303	1.172553	-0.417076	0.225450	1.184601	-0.227287	1.660000	58.340150	
331	7.131832	0.186635	0.385655	-0.417842	0.220481	0.392344	-0.170178	0.220944	0.784999	-0.410358	0.240636	0.786631	-0.204128	0.218675	1.176810	-0.417378	0.225902	1.189015	-0.227634	1.660000	58.340150	
332	7.341008	0.187807	0.389457	-0.418002	0.222241	0.396999	-0.169654	0.220492	0.788954	-0.411472	0.242045	0.791143	-0.205447	0.218631	1.180785	-0.417469	0.226358	1.193557	-0.227779	1.660000	58.340150	
333	7.267980	0.188759	0.392949	-0.418425	0.223040	0.401618	-0.169157	0.220125	0.792555	-0.412099	0.243611	0.795575	-0.206535	0.218976	1.184396	-0.417617	0.226536	1.197981	-0.227979	1.660000	58.340150	
334	6.836018	0.189150	0.396132	-0.419032	0.223207	0.405940	-0.168782	0.220015	0.795771	-0.412310	0.245473	0.799738	-0.206811	0.219380	1.187609	-0.418111	0.226188	1.202031	-0.228510	1.660000	58.340150	
335	8.959895	0.189188	0.399167	-0.419643	0.223195	0.409968	-0.168519	0.220121	0.798789	-0.412265	0.247524	0.803652	-0.206452	0.219551	1.190613	-0.418878	0.225384	1.205734	-0.229299	1.660000	58.340150	
336	9.924945	0.189456	0.402318	-0.419986	0.223536	0.413871	-0.168299	0.220260	0.801942	-0.412179	0.249496	0.807468	-0.206119	0.219226	1.193751	-0.419598	0.224410	1.209315	-0.230033	1.660000	58.340150	
337	8.992796	0.190228	0.405683	-0.419938	0.224413	0.417734	-0.168038	0.220350	0.805359	-0.412134	0.251210	0.811250	-0.206138	0.218403	1.197155	-0.420052	0.223474	1.212896	-0.230497	1.660000	58.340150	
338	7.845354	0.191174	0.409043	-0.419667	0.225352	0.421509	-0.167603	0.220504	0.808779	-0.411929	0.252664	0.814932	-0.206260	0.217576	1.200561	-0.420209	0.222639	1.216411	-0.230665	1.660000	58.340150	
339	8.828745	0.191929	0.412169	-0.419352	0.225894	0.425126	-0.166927	0.220845	0.811931	-0.411380	0.253867	0.818433	-0.206261	0.217151	1.203698	-0.420094	0.221932	1.219770	-0.230563	1.660000	58.340150	
340	8.037499	0.192276	0.414998	-0.419184	0.226078	0.428452	-0.166371	0.221400	0.814736	-0.410761	0.254761	0.821662	-0.206177	0.216744	1.206483	-0.419903	0.221290	1.222879	-0.230394	1.660000	58.340150	
341	6.826918	0.192060	0.417530	-0.419371	0.226123	0.431337	-0.166430	0.222136	0.817186	-0.410515	0.255259	0.824528	-0.206113	0.215698	1.208902	-0.419886	0.220612	1.225640	-0.230412	1.660000	58.340150	
342	9.260030	0.191333	0.419756	-0.419946	0.226178	0.433698	-0.167065	0.222591	0.819318	-0.410920	0.255259	0.826940	-0.206282	0.213547	1.210988	-0.420063	0.219670	1.227967	-0.230643	1.660000	58.340150	
343	6.213930	0.190352	0.421653	-0.420790	0.226335	0.435523	-0.167706	0.221878	0.821201	-0.412045	0.254646	0.828810	-0.207018	0.210021	1.212817	-0.420226	0.218109	1.229781	-0.230884	1.660000	58.340150	
