KJ_test	// User ID
25-3-2025	// Evaluation date
ianjump_AFAP_CMJ1	24-3-2025	14:47:43:968	// Source file name and timestamp
238.095	// Sampling rate
3.000	// Data capture period



Sample #	GRF_Y	left_ank_X_pos	left_ank_Y_pos	left_ank_Z_pos	right_ank_X_pos	right_ank_Y_pos	right_ank_Z_pos	left_knee_X_pos	left_knee_Y_pos	left_knee_Z_pos	right_knee_X_pos	right_knee_Y_pos	right_knee_Z_pos	left_hip_X_pos	left_hip_Y_pos	left_hip_Z_pos	right_hip_X_pos	right_hip_Y_pos	right_hip_Z_pos	Height	Mass	
347	2.682294	0.216498	0.550663	-0.451008	0.184199	0.543349	-0.144763	0.169978	0.996950	-0.407976	0.148721	0.991169	-0.163821	0.150135	1.422461	-0.408468	0.154129	1.417276	-0.182974	1.910000	89.660313	
348	2.034676	0.217783	0.555949	-0.450799	0.182784	0.547367	-0.146135	0.168302	1.002042	-0.409072	0.146931	0.995245	-0.163989	0.149117	1.427583	-0.409579	0.152228	1.421309	-0.184108	1.910000	89.660313	
349	2.047335	0.218540	0.560980	-0.451007	0.181118	0.551195	-0.146659	0.165902	1.006844	-0.410692	0.144109	0.999020	-0.164750	0.146961	1.432395	-0.411006	0.148184	1.425065	-0.185555	1.910000	89.660313	
350	3.481614	0.218768	0.566022	-0.452298	0.180443	0.555194	-0.146263	0.163045	1.011428	-0.411115	0.142284	1.002684	-0.168116	0.143464	1.436950	-0.410674	0.143463	1.428910	-0.185233	1.910000	89.660313	
351	2.535854	0.218592	0.571280	-0.454878	0.181600	0.559739	-0.145084	0.160163	1.015894	-0.409193	0.142944	1.006656	-0.174825	0.138860	1.441331	-0.407434	0.139650	1.433155	-0.181997	1.910000	89.660313	
352	3.607004	0.218482	0.576502	-0.457009	0.183538	0.564737	-0.143895	0.158333	1.020389	-0.406683	0.144704	1.011280	-0.179795	0.135074	1.445721	-0.404420	0.138138	1.437801	-0.178996	1.910000	89.660313	
353	3.169130	0.218956	0.581197	-0.456660	0.184832	0.569717	-0.143487	0.158657	1.025030	-0.406029	0.145560	1.016247	-0.176916	0.134268	1.450305	-0.405546	0.140100	1.442772	-0.180162	1.910000	89.660313	
354	2.545972	0.219752	0.585236	-0.454400	0.185501	0.574774	-0.143666	0.160284	1.029624	-0.407759	0.145396	1.021741	-0.168004	0.135722	1.454883	-0.409916	0.144193	1.447988	-0.184593	1.910000	89.660313	
355	2.532297	0.220005	0.588804	-0.452917	0.186660	0.580171	-0.143429	0.160896	1.033696	-0.410976	0.145524	1.027650	-0.160821	0.136543	1.458968	-0.413017	0.147191	1.453367	-0.187756	1.910000	89.660313	
356	0.702254	0.219275	0.592081	-0.453752	0.188715	0.585636	-0.142185	0.159333	1.037091	-0.414622	0.146543	1.033070	-0.159578	0.135159	1.462371	-0.412335	0.147319	1.458751	-0.187118	1.910000	89.660313	
357	1.862296	0.218076	0.595375	-0.455573	0.190478	0.590781	-0.140400	0.156929	1.040316	-0.417234	0.147543	1.037901	-0.161115	0.132838	1.465540	-0.409682	0.145912	1.463829	-0.184487	1.910000	89.660313	
358	2.671792	0.216963	0.598972	-0.456886	0.190805	0.595256	-0.138607	0.155154	1.043767	-0.417604	0.147591	1.042196	-0.161828	0.131067	1.468930	-0.407165	0.144483	1.468281	-0.181964	1.910000	89.660313	
359	2.856057	0.216065	0.602748	-0.457337	0.190139	0.598841	-0.137019	0.154326	1.047394	-0.416407	0.146790	1.045735	-0.161107	0.130466	1.472554	-0.405333	0.143196	1.471869	-0.180094	1.910000	89.660313	
360	4.902582	0.215344	0.606408	-0.457008	0.189524	0.601415	-0.135731	0.154294	1.051036	-0.415034	0.145653	1.048282	-0.159545	0.131284	1.476247	-0.404124	0.141700	1.474401	-0.178806	1.910000	89.660313	
361	1.854391	0.214841	0.609753	-0.456236	0.189461	0.603321	-0.134956	0.154709	1.054514	-0.414346	0.144635	1.050136	-0.157926	0.132954	1.479794	-0.403558	0.140099	1.476204	-0.178142	1.910000	89.660313	
362	4.125559	0.214688	0.612697	-0.455587	0.189852	0.605389	-0.135051	0.155012	1.057604	-0.414550	0.144129	1.052150	-0.157248	0.134012	1.482923	-0.403750	0.138997	1.478173	-0.178269	1.910000	89.660313	
363	1.226499	0.214879	0.615339	-0.455445	0.190508	0.608269	-0.136027	0.154850	1.060296	-0.415465	0.144367	1.054998	-0.158038	0.133566	1.485598	-0.404557	0.138808	1.481015	-0.179075	1.910000	89.660313	
364	3.450830	0.214973	0.618343	-0.455705	0.191044	0.611990	-0.136764	0.154549	1.063265	-0.415947	0.145087	1.058712	-0.159280	0.132660	1.488535	-0.405016	0.139277	1.484762	-0.179561	1.910000	89.660313	
365	2.824319	0.214519	0.622384	-0.456131	0.191094	0.616404	-0.136071	0.154513	1.067218	-0.414782	0.145926	1.063146	-0.159742	0.132545	1.492491	-0.404130	0.140010	1.489256	-0.178689	1.910000	89.660313	
366	2.397951	0.213840	0.627146	-0.456313	0.190904	0.620767	-0.134243	0.154598	1.071814	-0.412169	0.146526	1.067530	-0.159001	0.132784	1.497112	-0.402213	0.140551	1.493689	-0.176784	1.910000	89.660313	
367	3.333605	0.213706	0.631712	-0.455774	0.191066	0.623990	-0.132377	0.154342	1.076109	-0.409160	0.146527	1.070739	-0.157089	0.131963	1.501403	-0.400340	0.140407	1.496892	-0.174962	1.910000	89.660313	
368	2.374463	0.214179	0.635341	-0.454660	0.191782	0.625829	-0.131088	0.153678	1.079435	-0.406649	0.145920	1.072508	-0.154595	0.129778	1.504670	-0.399102	0.139445	1.498598	-0.173810	1.910000	89.660313	
369	2.804700	0.214173	0.637624	-0.454049	0.192641	0.627393	-0.130262	0.153177	1.081563	-0.405212	0.145254	1.073953	-0.153007	0.127715	1.506719	-0.398299	0.138100	1.499994	-0.173054	1.910000	89.660313	
370	2.200514	0.212917	0.638414	-0.454693	0.193249	0.629604	-0.129743	0.153275	1.082462	-0.405174	0.144988	1.076022	-0.153398	0.127065	1.507563	-0.397753	0.136808	1.502089	-0.172455	1.910000	89.660313	
371	2.901738	0.211608	0.638682	-0.455609	0.193583	0.632008	-0.129677	0.153447	1.082921	-0.406052	0.144918	1.078318	-0.154534	0.127402	1.508015	-0.397722	0.135752	1.504420	-0.172327	1.910000	89.660313	
372	2.727937	0.211921	0.639641	-0.455341	0.193732	0.633764	-0.130279	0.152937	1.083924	-0.407146	0.144662	1.080058	-0.154612	0.127806	1.509068	-0.398547	0.135028	1.506121	-0.173094	1.910000	89.660313	
373	1.941339	0.213446	0.641320	-0.453981	0.193714	0.634769	-0.131127	0.152036	1.085505	-0.407937	0.144138	1.081100	-0.153716	0.127696	1.510703	-0.399739	0.134453	1.507065	-0.174285	1.910000	89.660313	
374	3.034688	0.213997	0.642671	-0.452933	0.193490	0.635528	-0.131254	0.151931	1.086881	-0.408089	0.143521	1.081828	-0.153546	0.126785	1.512036	-0.400097	0.133608	1.507762	-0.174656	1.910000	89.660313	
375	4.849621	0.212319	0.643175	-0.452938	0.193020	0.636378	-0.130207	0.152956	1.087679	-0.407459	0.142918	1.082537	-0.154755	0.124960	1.512646	-0.398977	0.132333	1.508564	-0.173545	1.910000	89.660313	
376	4.775856	0.209477	0.643742	-0.453229	0.192255	0.637237	-0.128710	0.153372	1.088528	-0.406295	0.142241	1.083294	-0.155361	0.122510	1.513282	-0.397114	0.131093	1.509406	-0.171725	1.910000	89.660313	
377	1.964321	0.206784	0.645220	-0.452930	0.191177	0.637914	-0.127563	0.151486	1.089999	-0.404916	0.141388	1.084044	-0.153399	0.119801	1.514685	-0.395366	0.130357	1.510147	-0.170084	1.910000	89.660313	
378	2.516646	0.204831	0.646976	-0.452075	0.190042	0.638189	-0.127171	0.148199	1.091541	-0.403671	0.140378	1.084493	-0.150032	0.117371	1.516287	-0.393992	0.129936	1.510522	-0.168840	1.910000	89.660313	
379	1.332348	0.203866	0.647756	-0.451092	0.189206	0.637820	-0.127675	0.145544	1.092128	-0.402926	0.139280	1.084233	-0.147783	0.115816	1.516947	-0.392995	0.129353	1.510213	-0.167915	1.910000	89.660313	
380	1.879669	0.203787	0.647090	-0.450266	0.188495	0.636610	-0.128878	0.144149	1.091373	-0.402870	0.138073	1.083021	-0.147772	0.115070	1.516232	-0.392765	0.128410	1.509018	-0.167687	1.910000	89.660313	
381	3.113899	0.204052	0.645507	-0.449751	0.187098	0.634472	-0.130309	0.142885	1.089692	-0.403435	0.136629	1.080867	-0.149381	0.114240	1.514601	-0.394178	0.127254	1.506879	-0.169102	1.910000	89.660313	
382	5.027195	0.204095	0.643573	-0.449668	0.184521	0.631553	-0.131489	0.140950	1.087586	-0.404410	0.134870	1.077982	-0.151808	0.112608	1.512559	-0.397490	0.126017	1.503961	-0.172472	1.910000	89.660313	
383	0.841420	0.203377	0.641736	-0.450061	0.181561	0.628794	-0.132011	0.139095	1.085626	-0.405159	0.132926	1.075258	-0.153990	0.110273	1.510599	-0.400629	0.124673	1.501197	-0.175702	1.910000	89.660313	
384	4.130452	0.201440	0.640370	-0.450953	0.179261	0.627212	-0.131599	0.138328	1.084321	-0.405018	0.131011	1.073653	-0.154892	0.107547	1.509164	-0.401224	0.123199	1.499612	-0.176385	1.910000	89.660313	
385	3.766788	0.198755	0.639391	-0.452010	0.177950	0.626792	-0.130636	0.138470	1.083542	-0.404263	0.129724	1.073209	-0.154447	0.105136	1.508185	-0.399730	0.121992	1.499217	-0.174955	1.910000	89.660313	
386	2.113904	0.196413	0.638368	-0.452697	0.177473	0.626838	-0.129915	0.138561	1.082714	-0.403734	0.129914	1.073351	-0.153206	0.104003	1.507251	-0.398476	0.121723	1.499350	-0.173728	1.910000	89.660313	
387	1.649788	0.194995	0.637017	-0.452797	0.177500	0.626783	-0.129851	0.138051	1.081476	-0.403805	0.131659	1.073547	-0.151649	0.104387	1.506086	-0.398670	0.122443	1.499438	-0.173908	1.910000	89.660313	
388	4.345237	0.194128	0.635414	-0.452577	0.177389	0.626294	-0.130081	0.137135	1.079925	-0.404108	0.133635	1.073353	-0.150161	0.105203	1.504674	-0.399411	0.123062	1.499092	-0.174605	1.910000	89.660313	
389	3.228473	0.193396	0.633647	-0.452287	0.176587	0.625089	-0.130169	0.136038	1.078165	-0.404302	0.134586	1.072370	-0.149126	0.105408	1.503011	-0.399753	0.122613	1.497995	-0.174882	1.910000	89.660313	
390	3.863319	0.192678	0.631597	-0.451887	0.175289	0.623122	-0.130105	0.134765	1.076100	-0.404446	0.134384	1.070516	-0.148726	0.104962	1.501003	-0.399711	0.121462	1.496095	-0.174785	1.910000	89.660313	
391	3.070835	0.191953	0.629092	-0.451241	0.173942	0.620441	-0.130061	0.133253	1.073589	-0.404711	0.133293	1.067840	-0.149019	0.104167	1.498538	-0.399627	0.120410	1.493444	-0.174686	1.910000	89.660313	
392	2.616390	0.191171	0.626241	-0.450454	0.172746	0.617286	-0.130086	0.131746	1.070743	-0.404893	0.131829	1.064633	-0.149698	0.103199	1.495727	-0.399691	0.119707	1.490294	-0.174778	1.910000	89.660313	
393	4.095606	0.190250	0.623419	-0.449869	0.171647	0.614078	-0.130059	0.130780	1.067921	-0.404403	0.130767	1.061408	-0.150164	0.102114	1.492906	-0.399948	0.119059	1.487090	-0.175076	1.910000	89.660313	
394	2.011306	0.189117	0.620799	-0.449678	0.170599	0.611112	-0.129832	0.130558	1.065308	-0.403135	0.130591	1.058513	-0.150099	0.100985	1.490244	-0.400408	0.118293	1.484146	-0.175570	1.910000	89.660313	
395	3.096821	0.187718	0.617972	-0.449627	0.169630	0.608334	-0.129390	0.130349	1.062560	-0.402323	0.130916	1.055845	-0.149752	0.099963	1.487446	-0.401006	0.117622	1.481389	-0.176195	1.910000	89.660313	
396	3.409085	0.186022	0.614481	-0.449446	0.168779	0.605616	-0.128833	0.129340	1.059270	-0.403205	0.131253	1.053223	-0.149342	0.099166	1.484170	-0.401655	0.117272	1.478676	-0.176867	1.910000	89.660313	
397	3.225774	0.184195	0.610431	-0.449133	0.167942	0.602758	-0.128260	0.127339	1.055438	-0.405282	0.131573	1.050452	-0.148945	0.098336	1.480411	-0.402175	0.117006	1.475824	-0.177412	1.910000	89.660313	
398	4.535108	0.182515	0.606202	-0.448779	0.166947	0.599530	-0.127723	0.124487	1.051274	-0.407165	0.132074	1.047332	-0.148600	0.097037	1.476334	-0.402340	0.116359	1.472625	-0.177615	1.910000	89.660313	
399	1.719791	0.181189	0.601991	-0.448321	0.165912	0.595870	-0.127307	0.121359	1.046955	-0.408138	0.132632	1.043785	-0.148336	0.095378	1.472093	-0.402139	0.115294	1.469008	-0.177457	1.910000	89.660313	
400	1.840305	0.180321	0.597746	-0.447512	0.165369	0.591935	-0.127103	0.119138	1.042628	-0.408468	0.132659	1.039890	-0.148226	0.094245	1.467822	-0.401868	0.114384	1.465084	-0.177201	1.910000	89.660313	
401	2.498685	0.179881	0.593437	-0.446227	0.165572	0.587857	-0.127076	0.118602	1.038415	-0.408446	0.131766	1.035722	-0.148354	0.094248	1.463639	-0.401768	0.114067	1.460958	-0.177072	1.910000	89.660313	
402	3.296110	0.179310	0.589206	-0.444973	0.165547	0.583578	-0.126980	0.118663	1.034349	-0.408131	0.130497	1.031336	-0.148502	0.094588	1.459594	-0.401765	0.114028	1.456634	-0.177039	1.910000	89.660313	
403	4.337895	0.177942	0.585216	-0.444442	0.164109	0.578997	-0.126594	0.117843	1.030428	-0.407539	0.129584	1.026787	-0.148337	0.094181	1.455704	-0.401701	0.113785	1.452102	-0.177000	1.910000	89.660313	
404	1.936103	0.175801	0.581209	-0.444498	0.161548	0.574260	-0.125932	0.116123	1.026418	-0.406868	0.129193	1.022202	-0.147888	0.093102	1.451733	-0.401401	0.113254	1.447497	-0.176758	1.910000	89.660313	
405	3.214135	0.173433	0.576614	-0.444348	0.159280	0.569693	-0.125262	0.114599	1.021907	-0.406401	0.129063	1.017769	-0.147466	0.092304	1.447257	-0.400676	0.112655	1.443065	-0.176052	1.910000	89.660313	
406	2.599977	0.171380	0.571281	-0.443581	0.158126	0.565402	-0.124798	0.113921	1.016799	-0.406165	0.129068	1.013538	-0.147260	0.092225	1.442169	-0.399662	0.112136	1.438871	-0.174986	1.910000	89.660313	
407	4.611708	0.170140	0.565955	-0.442609	0.157572	0.561085	-0.124391	0.113745	1.011657	-0.405765	0.129398	1.009262	-0.147235	0.092195	1.437033	-0.399162	0.111683	1.434597	-0.174435	1.910000	89.660313	
408	3.200412	0.170016	0.561309	-0.441947	0.156991	0.556410	-0.123879	0.113622	1.006995	-0.404928	0.130129	1.004648	-0.147394	0.091572	1.432366	-0.399836	0.111270	1.429900	-0.175126	1.910000	89.660313	
409	2.657555	0.170137	0.556863	-0.441507	0.156099	0.551117	-0.123405	0.113247	1.002465	-0.404217	0.130348	0.999348	-0.148333	0.090808	1.427834	-0.400873	0.110947	1.424566	-0.176213	1.910000	89.660313	
410	2.913036	0.169223	0.551696	-0.440856	0.154749	0.544999	-0.123124	0.112396	0.997374	-0.404456	0.128824	0.993008	-0.150932	0.090750	1.422782	-0.400926	0.110783	1.418444	-0.176276	1.910000	89.660313	
411	2.091862	0.167035	0.545640	-0.439818	0.153097	0.538278	-0.122979	0.111124	0.991593	-0.405491	0.125771	0.985923	-0.154721	0.091313	1.417069	-0.399896	0.110686	1.411735	-0.175211	1.910000	89.660313	
412	2.944950	0.164471	0.539339	-0.438557	0.151642	0.531604	-0.122682	0.109795	0.985595	-0.406093	0.123020	0.978968	-0.157760	0.091378	1.411112	-0.399062	0.110388	1.405029	-0.174362	1.910000	89.660313	
413	3.152257	0.162231	0.533268	-0.437246	0.150671	0.525434	-0.122020	0.108746	0.979717	-0.405407	0.122037	0.972700	-0.158661	0.090152	1.405240	-0.399271	0.109670	1.398793	-0.174624	1.910000	89.660313	
414	3.747867	0.160188	0.527319	-0.436112	0.149807	0.519704	-0.121328	0.108130	0.973918	-0.404057	0.122780	0.967089	-0.157470	0.088033	1.399396	-0.399804	0.108501	1.393051	-0.175240	1.910000	89.660313	
415	2.845301	0.158082	0.521293	-0.435394	0.148585	0.514279	-0.121043	0.108039	0.968085	-0.402883	0.124853	0.962023	-0.154519	0.085641	1.393458	-0.399726	0.106913	1.387715	-0.175222	1.910000	89.660313	
416	1.638055	0.156033	0.515119	-0.435000	0.146999	0.508896	-0.121119	0.108220	0.962121	-0.402025	0.127342	0.957097	-0.150967	0.083491	1.387365	-0.399034	0.105214	1.382441	-0.174553	1.910000	89.660313	
417	2.263493	0.154396	0.508784	-0.434564	0.145320	0.503136	-0.121215	0.108211	0.955941	-0.401295	0.129049	0.951666	-0.148469	0.082028	1.381098	-0.398267	0.103871	1.376740	-0.173785	1.910000	89.660313	
418	3.677229	0.153196	0.502217	-0.433849	0.143744	0.496804	-0.121136	0.107745	0.949465	-0.400774	0.129595	0.945458	-0.147610	0.081403	1.374613	-0.397744	0.103072	1.370433	-0.173240	1.910000	89.660313	
419	1.045394	0.151911	0.495279	-0.432947	0.142332	0.490207	-0.120952	0.106889	0.942639	-0.400858	0.129918	0.938912	-0.147228	0.081290	1.367829	-0.397403	0.102553	1.363833	-0.172858	1.910000	89.660313	
420	3.373291	0.150111	0.487895	-0.431998	0.141123	0.483644	-0.120730	0.105741	0.935448	-0.401804	0.130861	0.932435	-0.146304	0.081324	1.360696	-0.397163	0.102059	1.357223	-0.172563	1.910000	89.660313	
421	3.097016	0.148047	0.480256	-0.431207	0.140093	0.477011	-0.120495	0.104410	0.928024	-0.403191	0.132213	0.925904	-0.145185	0.081152	1.353317	-0.397006	0.101563	1.350504	-0.172365	1.910000	89.660313	
422	2.699667	0.146151	0.472608	-0.430804	0.139208	0.470074	-0.120298	0.103015	0.920528	-0.404430	0.133456	0.919029	-0.144571	0.080456	1.345837	-0.396924	0.101101	1.343467	-0.172298	1.910000	89.660313	
423	2.516311	0.144417	0.464990	-0.430728	0.138403	0.462655	-0.120138	0.101956	0.913020	-0.405148	0.134223	0.911610	-0.144759	0.079442	1.338317	-0.396854	0.100564	1.335961	-0.172270	1.910000	89.660313	
424	2.858858	0.142466	0.457275	-0.430632	0.137591	0.454639	-0.119915	0.101871	0.905482	-0.405148	0.134281	0.903527	-0.145744	0.078771	1.330744	-0.396680	0.099716	1.327879	-0.172089	1.910000	89.660313	
425	2.834912	0.140121	0.449441	-0.430200	0.136662	0.446057	-0.119583	0.102978	0.897927	-0.404361	0.133614	0.894824	-0.147370	0.078748	1.323134	-0.396324	0.098507	1.319255	-0.171646	1.910000	89.660313	
426	3.176434	0.137705	0.441678	-0.429371	0.135465	0.437259	-0.119312	0.104481	0.890440	-0.402990	0.132707	0.885905	-0.149099	0.078806	1.315578	-0.395805	0.097338	1.310441	-0.171043	1.910000	89.660313	
427	1.724555	0.135543	0.434120	-0.428253	0.133880	0.428577	-0.119284	0.105539	0.883073	-0.401289	0.132033	0.877143	-0.150442	0.078342	1.308133	-0.395155	0.096613	1.301773	-0.170400	1.910000	89.660313	
428	3.272475	0.133581	0.426442	-0.427070	0.132036	0.419904	-0.119421	0.106065	0.875540	-0.399872	0.131437	0.868387	-0.151811	0.077428	1.300515	-0.394426	0.096261	1.293127	-0.169750	1.910000	89.660313	
429	3.161500	0.131606	0.418140	-0.426016	0.130182	0.410949	-0.119592	0.106308	0.867413	-0.399522	0.130490	0.859268	-0.153996	0.076437	1.292298	-0.393677	0.095993	1.284175	-0.169089	1.910000	89.660313	
430	4.333518	0.129458	0.409164	-0.425181	0.128436	0.401669	-0.119833	0.106565	0.858652	-0.400125	0.129237	0.849777	-0.156834	0.075463	1.283430	-0.393063	0.095603	1.274860	-0.168543	1.910000	89.660313	
431	1.948085	0.127035	0.400024	-0.424580	0.126746	0.392327	-0.120284	0.107192	0.849701	-0.400417	0.128319	0.840303	-0.158944	0.074248	1.274331	-0.392852	0.094982	1.265465	-0.168398	1.910000	89.660313	
432	3.717145	0.124286	0.391059	-0.424238	0.125020	0.383103	-0.120962	0.108395	0.840849	-0.399489	0.128251	0.831100	-0.159286	0.072664	1.265274	-0.393171	0.094087	1.256196	-0.168790	1.910000	89.660313	
433	2.405856	0.121364	0.381841	-0.424042	0.123096	0.373862	-0.121592	0.109779	0.831702	-0.398107	0.128934	0.821968	-0.158276	0.071145	1.255896	-0.393612	0.093075	1.246888	-0.169277	1.910000	89.660313	
434	2.643778	0.118468	0.371793	-0.423782	0.120826	0.364409	-0.121984	0.110839	0.821726	-0.397389	0.130117	0.812625	-0.156574	0.070190	1.245739	-0.393681	0.092132	1.237311	-0.169326	1.910000	89.660313	
435	4.820185	0.115667	0.361031	-0.423305	0.118318	0.354721	-0.122258	0.111455	0.811038	-0.397462	0.131524	0.802980	-0.154967	0.069571	1.234927	-0.393279	0.091262	1.227420	-0.168867	1.910000	89.660313	
436	3.754485	0.112932	0.350152	-0.422534	0.115851	0.344884	-0.122558	0.111770	0.800230	-0.397751	0.132861	0.793072	-0.154446	0.068577	1.223976	-0.392575	0.090344	1.217299	-0.168143	1.910000	89.660313	
437	3.804796	0.110187	0.339559	-0.421408	0.113596	0.334942	-0.122920	0.111997	0.789702	-0.397919	0.133983	0.782938	-0.155484	0.066970	1.213245	-0.391810	0.089347	1.207000	-0.167426	1.910000	89.660313	
438	1.394144	0.107262	0.329278	-0.419881	0.111537	0.324878	-0.123399	0.112475	0.779484	-0.398088	0.135010	0.772612	-0.157486	0.065392	1.202793	-0.391348	0.088406	1.196523	-0.167028	1.910000	89.660313	
439	3.037983	0.104027	0.319324	-0.418058	0.109612	0.314699	-0.123990	0.113535	0.769555	-0.398304	0.136081	0.762136	-0.159775	0.064452	1.192636	-0.391453	0.087631	1.185883	-0.167164	1.910000	89.660313	
440	0.541997	0.100703	0.309747	-0.416432	0.107618	0.304540	-0.124565	0.115343	0.759897	-0.398044	0.137292	0.751665	-0.161702	0.064042	1.182723	-0.391770	0.086892	1.175210	-0.167472	1.910000	89.660313	
441	3.010689	0.097651	0.300583	-0.415381	0.105320	0.294574	-0.125040	0.118003	0.750501	-0.396686	0.138711	0.741400	-0.162597	0.063814	1.172984	-0.391740	0.085980	1.164673	-0.167401	1.910000	89.660313	
442	3.585575	0.095046	0.291879	-0.414752	0.102797	0.284958	-0.125419	0.121650	0.741391	-0.394153	0.140295	0.731531	-0.162094	0.063585	1.163376	-0.391016	0.084808	1.154454	-0.166609	1.910000	89.660313	
443	4.078135	0.092852	0.283715	-0.414163	0.100425	0.275828	-0.125735	0.126466	0.732613	-0.390793	0.141899	0.722230	-0.160153	0.063338	1.153881	-0.389465	0.083403	1.144745	-0.164961	1.910000	89.660313	
444	4.100763	0.090965	0.276008	-0.413304	0.098450	0.267205	-0.126053	0.132264	0.724106	-0.387172	0.143593	0.713508	-0.156946	0.063154	1.144435	-0.387076	0.081966	1.135569	-0.162455	1.910000	89.660313	
445	3.996731	0.089160	0.268148	-0.411803	0.096718	0.258805	-0.126495	0.137829	0.715438	-0.384430	0.146063	0.704931	-0.153238	0.063365	1.134852	-0.384159	0.081144	1.126489	-0.159433	1.910000	89.660313	
446	2.422668	0.087187	0.259464	-0.409527	0.095015	0.250326	-0.127076	0.141978	0.706120	-0.383451	0.150005	0.696015	-0.149924	0.064260	1.124937	-0.381096	0.081516	1.117004	-0.156310	1.910000	89.660313	
447	5.088212	0.085033	0.250018	-0.406946	0.093218	0.241583	-0.127543	0.144939	0.696174	-0.383785	0.155243	0.686490	-0.147433	0.065388	1.114619	-0.378433	0.082391	1.106749	-0.153625	1.910000	89.660313	
448	3.635046	0.082859	0.240255	-0.404574	0.091262	0.232424	-0.127694	0.147630	0.685895	-0.384426	0.161136	0.676231	-0.145842	0.065913	1.103887	-0.376799	0.082432	1.095434	-0.151981	1.910000	89.660313	
449	1.422716	0.080709	0.230350	-0.402576	0.089221	0.222713	-0.127649	0.150644	0.675331	-0.384869	0.166948	0.665244	-0.145000	0.065139	1.092553	-0.376643	0.080884	1.082988	-0.151817	1.910000	89.660313	
450	2.228020	0.078418	0.220120	-0.400921	0.087345	0.212355	-0.127653	0.154102	0.664209	-0.385262	0.171834	0.653662	-0.144657	0.062573	1.080172	-0.378157	0.077829	1.069656	-0.153335	1.910000	89.660313	
451	3.201115	0.075885	0.209481	-0.399600	0.085850	0.201332	-0.127736	0.158009	0.652445	-0.385788	0.175168	0.641677	-0.144725	0.058087	1.066508	-0.381267	0.073534	1.055798	-0.156463	1.910000	89.660313	
452	4.210074	0.073387	0.198765	-0.398445	0.084834	0.190156	-0.127588	0.162106	0.640528	-0.386410	0.177183	0.629856	-0.145132	0.053016	1.052293	-0.384863	0.068773	1.042152	-0.160056	1.910000	89.660313	
453	3.189556	0.071268	0.188368	-0.397352	0.084373	0.179455	-0.126875	0.166159	0.628923	-0.386817	0.178352	0.618774	-0.145754	0.048973	1.038459	-0.387622	0.064408	1.029494	-0.162750	1.910000	89.660313	
454	3.153305	0.069774	0.178382	-0.396387	0.084585	0.169207	-0.125616	0.170115	0.617748	-0.386892	0.179286	0.608282	-0.146455	0.046069	1.025254	-0.389076	0.060673	1.017651	-0.164098	1.910000	89.660313	
455	2.550768	0.069099	0.168672	-0.395615	0.085608	0.158877	-0.124081	0.173972	0.606976	-0.386893	0.180676	0.597752	-0.147057	0.043276	1.012396	-0.389404	0.057324	1.005733	-0.164355	1.910000	89.660313	
456	3.926484	0.069286	0.159040	-0.394951	0.087348	0.148204	-0.122421	0.177638	0.596518	-0.387132	0.182840	0.586882	-0.147298	0.039900	0.999605	-0.388810	0.054123	0.993237	-0.163762	1.910000	89.660313	
457	3.836743	0.070038	0.149192	-0.394210	0.089216	0.137537	-0.120550	0.180931	0.586055	-0.387724	0.185349	0.575992	-0.146920	0.036012	0.986619	-0.387519	0.050878	0.980514	-0.162508	1.910000	89.660313	
458	3.144301	0.071023	0.138955	-0.393273	0.090555	0.127317	-0.118431	0.183789	0.575343	-0.388576	0.187787	0.565459	-0.145855	0.031852	0.973288	-0.385724	0.047442	0.968007	-0.160740	1.910000	89.660313	
459	3.978680	0.072012	0.128981	-0.392237	0.090669	0.118122	-0.116544	0.186786	0.564859	-0.389231	0.190382	0.555675	-0.144387	0.028114	0.960134	-0.383408	0.043916	0.956068	-0.158413	1.910000	89.660313	
460	3.109182	0.072812	0.120238	-0.391267	0.088882	0.110601	-0.115577	0.190701	0.555332	-0.389321	0.193608	0.547048	-0.142809	0.025623	0.947920	-0.380499	0.040490	0.944992	-0.155428	1.910000	89.660313	
461	4.476999	0.073112	0.113364	-0.390398	0.085407	0.105107	-0.115775	0.195972	0.547105	-0.388797	0.198044	0.539692	-0.141476	0.023774	0.936561	-0.377595	0.036874	0.934494	-0.152406	1.910000	89.660313	
462	3.550651	0.072469	0.108646	-0.389524	0.081428	0.101633	-0.116789	0.202626	0.540201	-0.387887	0.204362	0.533463	-0.141016	0.020381	0.925038	-0.376038	0.032249	0.923649	-0.150770	1.910000	89.660313	
463	234.087516	0.070773	0.106196	-0.388519	0.078119	0.100062	-0.118128	0.210415	0.534755	-0.387167	0.212805	0.528384	-0.141850	0.014019	0.912604	-0.376601	0.026077	0.911798	-0.151340	1.910000	89.660313	
464	696.436626	0.068911	0.105452	-0.387436	0.076480	0.099916	-0.119325	0.218695	0.530602	-0.387190	0.222458	0.524536	-0.143215	0.005930	0.899522	-0.378135	0.018781	0.899216	-0.152918	1.910000	89.660313	
465	2990.875913	0.067847	0.105643	-0.386596	0.077308	0.100508	-0.120011	0.227029	0.527335	-0.387719	0.232300	0.521858	-0.144265	-0.002174	0.886286	-0.379166	0.011018	0.886418	-0.153965	1.910000	89.660313	
466	5430.129655	0.068015	0.106238	-0.386271	0.080173	0.101470	-0.120180	0.235111	0.524842	-0.388251	0.241579	0.520369	-0.144976	-0.009136	0.873706	-0.378736	0.003892	0.874481	-0.153528	1.910000	89.660313	
